book_id,authors,year,title,average_rating,ratings_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
764,Philippa Gregory,2009,"The White Queen (The Plantagenet and Tudor Novels, #2)",3.9,119739,2295,7115,31384,49549,40103,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
945,Lauren Kate,2011,"Passion (Fallen, #3)",3.89,119735,3673,10214,28665,35799,46901,https://images.gr-assets.com/books/1362339802m/9369720.jpg,https://images.gr-assets.com/books/1362339802s/9369720.jpg
904,Sylvain Reynard,2011,"Gabriel's Inferno (Gabriel's Inferno, #1)",4.02,119633,5445,8481,21252,35901,56804,https://images.gr-assets.com/books/1301789770m/10140661.jpg,https://images.gr-assets.com/books/1301789770s/10140661.jpg
855,William Shakespeare,1601,Twelfth Night,3.97,119607,1494,6329,29985,47546,43539,https://images.gr-assets.com/books/1416628008m/1625.jpg,https://images.gr-assets.com/books/1416628008s/1625.jpg
654,Jonathan Franzen,2010,Freedom,3.73,119213,6143,11728,29502,47828,35481,https://images.gr-assets.com/books/1316729686m/7905092.jpg,https://images.gr-assets.com/books/1316729686s/7905092.jpg
761,Sophie Kinsella,2009,Twenties Girl,3.82,119105,3479,9323,32120,42968,38302,https://images.gr-assets.com/books/1320544759m/6063187.jpg,https://images.gr-assets.com/books/1320544759s/6063187.jpg
734,Alex Haley,1976,Roots: The Saga of an American Family,4.42,118951,784,1951,12877,36557,70416,https://images.gr-assets.com/books/1329398936m/546018.jpg,https://images.gr-assets.com/books/1329398936s/546018.jpg
721,Allie Brosh,2013,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",4.17,118910,4313,5424,17787,39701,63783,https://images.gr-assets.com/books/1409522492m/17571564.jpg,https://images.gr-assets.com/books/1409522492s/17571564.jpg
746,Scott Lynch,2006,"The Lies of Locke Lamora (Gentleman Bastard, #1)",4.3,118751,2360,4377,14772,44719,71793,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1033,"Lemony Snicket, Brett Helquist",2000,"The Wide Window (A Series of Unfortunate Events, #3)",3.91,118624,1276,6205,33273,45136,38321,https://images.gr-assets.com/books/1320705923m/438492.jpg,https://images.gr-assets.com/books/1320705923s/438492.jpg
743,Christopher Moore,2002,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",4.26,118576,2392,4578,16179,37102,65610,https://images.gr-assets.com/books/1331419009m/28881.jpg,https://images.gr-assets.com/books/1331419009s/28881.jpg
745,Jenny  Lawson,2012,Let's Pretend This Never Happened: A Mostly True Memoir,3.9,118475,5179,9769,25994,41884,47767,https://images.gr-assets.com/books/1489415716m/12868761.jpg,https://images.gr-assets.com/books/1489415716s/12868761.jpg
803,"Natsuki Takaya, Alethea Nibley, Athena Nibley",1999,"Fruits Basket, Vol. 1",4.23,118467,3190,5265,17379,27721,65248,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
686,Nicholas Sparks,2003,"The Wedding (The Notebook, #2)",3.98,118045,2102,7587,28194,39312,47163,https://images.gr-assets.com/books/1385738787m/3466.jpg,https://images.gr-assets.com/books/1385738787s/3466.jpg
780,"Bill Watterson, G.B. Trudeau",1987,Calvin and Hobbes,4.61,117788,980,1435,7684,22365,85830,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
658,Jonathan Franzen,2001,The Corrections,3.78,117657,6684,10960,27173,46440,40014,https://images.gr-assets.com/books/1355011305m/3805.jpg,https://images.gr-assets.com/books/1355011305s/3805.jpg
798,Dr. Seuss,1960,"One Fish, Two Fish, Red Fish, Blue Fish",4.12,117582,2153,5979,24401,32449,57671,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
938,J.A. Redmerski,2012,"The Edge of Never (The Edge of Never, #1)",4.26,117508,2681,4863,16493,35712,67937,https://images.gr-assets.com/books/1358810128m/16081272.jpg,https://images.gr-assets.com/books/1358810128s/16081272.jpg
725,"Stephen King, Ned Dameron",1991,"The Waste Lands (The Dark Tower, #3)",4.24,117483,801,3169,19831,50959,60497,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
857,Ellen Raskin,1978,The Westing Game,4.03,117108,2682,6710,24165,41664,49122,https://images.gr-assets.com/books/1356850909m/902.jpg,https://images.gr-assets.com/books/1356850909s/902.jpg
706,"Jules Verne, Michael Glencross, Brian W. Aldiss",1872,Around the World in Eighty Days,3.9,117108,1273,6693,36897,55603,40666,https://images.gr-assets.com/books/1308815551m/54479.jpg,https://images.gr-assets.com/books/1308815551s/54479.jpg
828,"Marjane Satrapi, Mattias Ripa",2000,"Persepolis: The Story of a Childhood (Persepolis, #1)",4.23,117103,1138,3121,16734,45474,53498,https://images.gr-assets.com/books/1425871473m/9516.jpg,https://images.gr-assets.com/books/1425871473s/9516.jpg
683,Nicholas Sparks,2001,A Bend in the Road,4.02,116800,1452,5660,27409,42912,45740,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
414,Chris Cleave,2008,Little Bee,3.7,116784,5111,16849,54949,77107,43937,https://images.gr-assets.com/books/1344401905m/6948436.jpg,https://images.gr-assets.com/books/1344401905s/6948436.jpg
852,"Paul Kalanithi, Abraham Verghese",2016,When Breath Becomes Air,4.32,116771,2913,4244,18562,51535,88419,https://images.gr-assets.com/books/1492677644m/25899336.jpg,https://images.gr-assets.com/books/1492677644s/25899336.jpg
981,Melissa de la Cruz,2006,"Blue Bloods (Blue Bloods, #1)",3.68,116687,6024,12543,31927,34222,36273,https://images.gr-assets.com/books/1322281515m/872333.jpg,https://images.gr-assets.com/books/1322281515s/872333.jpg
909,Rick Riordan,2011,"The Throne of Fire (Kane Chronicles, #2)",4.2,116360,869,3653,20425,42668,55409,https://images.gr-assets.com/books/1366227973m/9067850.jpg,https://images.gr-assets.com/books/1366227973s/9067850.jpg
792,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",1812,The Complete Grimm's Fairy Tales,4.31,116324,772,2476,18421,41254,65084,https://images.gr-assets.com/books/1369540060m/22917.jpg,https://images.gr-assets.com/books/1369540060s/22917.jpg
362,C.S. Lewis,1942,The Screwtape Letters,4.21,116277,4524,8925,34444,75279,114997,https://images.gr-assets.com/books/1347801873m/11149.jpg,https://images.gr-assets.com/books/1347801873s/11149.jpg
737,Ishmael Beah,2007,A Long Way Gone: Memoirs of a Boy Soldier,4.14,116260,1424,3801,20057,46963,49596,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
846,"George Orwell, Christopher Hitchens",1950,Animal Farm / 1984,4.26,116197,1212,3276,16511,40583,57179,https://images.gr-assets.com/books/1327959366m/5472.jpg,https://images.gr-assets.com/books/1327959366s/5472.jpg
912,Janet Evanovich,1996,"Two for the Dough (Stephanie Plum, #2)",4.11,116171,458,3089,25824,51020,47157,https://images.gr-assets.com/books/1330926461m/6427.jpg,https://images.gr-assets.com/books/1330926461s/6427.jpg
689,Jess Walter,2012,Beautiful Ruins,3.67,116053,2869,10393,38113,51164,25782,https://images.gr-assets.com/books/1338161553m/11447921.jpg,https://images.gr-assets.com/books/1338161553s/11447921.jpg
823,Sue Grafton,1982,"A is for Alibi (Kinsey Millhone, #1)",3.82,116026,2465,7563,34101,42272,34824,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
818,"Stephen King, William Olivier Desmond",2001,Dreamcatcher,3.59,115855,5234,14010,36926,36389,30040,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
839,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",1596,The Merchant of Venice,3.78,115621,1925,9212,36917,46745,33490,https://images.gr-assets.com/books/1327871054m/24128.jpg,https://images.gr-assets.com/books/1327871054s/24128.jpg
760,Orson Scott Card,1998,"Ender's Shadow (Ender's Shadow, #1)",4.3,115521,706,2793,16218,44173,61854,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
678,Gabrielle Zevin,2014,The Storied Life of A.J. Fikry,3.98,115393,2685,5844,28640,63184,44960,https://images.gr-assets.com/books/1404582137m/18293427.jpg,https://images.gr-assets.com/books/1404582137s/18293427.jpg
856,Lois Lowry,2000,"Gathering Blue (The Giver, #2)",3.8,114917,1516,8009,36770,49694,31821,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1002,Marie Lu,2013,"Champion (Legend, #3)",4.37,114623,1056,2778,13981,37322,68152,https://images.gr-assets.com/books/1382652310m/14290364.jpg,https://images.gr-assets.com/books/1382652310s/14290364.jpg
657,Aravind Adiga,2008,The White Tiger,3.71,114531,2934,9631,34919,51398,26750,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
741,Melissa Bank,1998,The Girls' Guide to Hunting and Fishing,3.29,113977,11089,16858,37528,32016,20526,https://images.gr-assets.com/books/1309210476m/33926.jpg,https://images.gr-assets.com/books/1309210476s/33926.jpg
573,John Gray,1998,"Men Are from Mars, Women Are from Venus",3.52,113915,8235,15283,38147,36751,31104,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
810,Bisco Hatori,2003,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",4.36,113881,2338,3593,13572,26298,68316,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
735,"Alan Moore, Brian Bolland, Tim Sale",1988,Batman: The Killing Joke,4.36,113855,883,2751,14311,38045,67322,https://images.gr-assets.com/books/1346331835m/96358.jpg,https://images.gr-assets.com/books/1346331835s/96358.jpg
813,Rainbow Rowell,2014,Landline,3.55,113805,5386,13087,38025,41984,24940,https://images.gr-assets.com/books/1499378092m/18081809.jpg,https://images.gr-assets.com/books/1499378092s/18081809.jpg
768,Dennis Lehane,2003,Shutter Island,4.07,113718,1636,4727,22089,49875,45705,https://images.gr-assets.com/books/1329269081m/21686.jpg,https://images.gr-assets.com/books/1329269081s/21686.jpg
610,Daniel James Brown,2013,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4.32,113565,2292,3772,15002,43457,74605,https://images.gr-assets.com/books/1354683116m/16158542.jpg,https://images.gr-assets.com/books/1354683116s/16158542.jpg
996,Janet Evanovich,1997,"Three to Get Deadly (Stephanie Plum, #3)",4.14,113400,332,2257,23249,47014,45453,https://images.gr-assets.com/books/1311727539m/6854.jpg,https://images.gr-assets.com/books/1311727539s/6854.jpg
673,Chimamanda Ngozi Adichie,2013,Americanah,4.26,113252,1764,3564,16174,50092,63514,https://images.gr-assets.com/books/1356654499m/15796700.jpg,https://images.gr-assets.com/books/1356654499s/15796700.jpg
1020,"Kate DiCamillo, Timothy Basil Ering",2004,The Tale of Despereaux,4.0,113066,1930,6437,25821,41605,44630,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
849,Louise Rennison,1999,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",3.74,112733,4507,10953,31648,35061,36724,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
688,Jon Krakauer,2003,Under the Banner of Heaven: A Story of Violent Faith,3.98,112167,1958,5259,25101,52050,39329,https://images.gr-assets.com/books/1356441391m/10847.jpg,https://images.gr-assets.com/books/1356441391s/10847.jpg
629,"Paulo Coelho, Margaret Jull Costa",1998,Veronika Decides to Die,3.69,111856,5217,12725,35174,43885,35190,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
786,Shel Silverstein,1996,Falling Up,4.33,111779,1209,2879,15625,32073,63204,https://images.gr-assets.com/books/1327871908m/30120.jpg,https://images.gr-assets.com/books/1327871908s/30120.jpg
1143,Christina Lauren,2013,"Beautiful Bastard (Beautiful Bastard, #1)",4.05,111668,3634,6573,20642,37561,50891,https://images.gr-assets.com/books/1362258921m/16102004.jpg,https://images.gr-assets.com/books/1362258921s/16102004.jpg
757,Larry McMurtry,1985,Lonesome Dove,4.47,111498,1080,2179,10686,29526,72959,https://images.gr-assets.com/books/1378573063m/256008.jpg,https://images.gr-assets.com/books/1378573063s/256008.jpg
767,Laura Hillenbrand,1999,Seabiscuit: An American Legend,4.2,111497,1391,3451,18065,41881,52196,https://images.gr-assets.com/books/1171644213m/110737.jpg,https://images.gr-assets.com/books/1171644213s/110737.jpg
1169,Jennifer L. Armentrout,2012,"Onyx (Lux, #2)",4.33,111448,1174,3166,14340,36807,63868,https://images.gr-assets.com/books/1329408511m/13047090.jpg,https://images.gr-assets.com/books/1329408511s/13047090.jpg
891,Jim Butcher,2001,"Fool Moon (The Dresden Files, #2)",4.04,111371,580,4224,26768,49154,41432,https://images.gr-assets.com/books/1345556849m/91477.jpg,https://images.gr-assets.com/books/1345556849s/91477.jpg
791,Jodi Picoult,2010,House Rules,4.01,111239,1155,5434,25143,47540,40495,https://images.gr-assets.com/books/1290479868m/6614960.jpg,https://images.gr-assets.com/books/1290479868s/6614960.jpg
1062,Kiera Cass,2015,"The Heir (The Selection, #4)",3.85,111044,2882,8973,32084,43021,39892,https://images.gr-assets.com/books/1422993526m/22918050.jpg,https://images.gr-assets.com/books/1422993526s/22918050.jpg
698,Matthew Quick,2008,The Silver Linings Playbook,4.0,110939,1493,5495,25882,54594,41944,https://images.gr-assets.com/books/1358277412m/13539044.jpg,https://images.gr-assets.com/books/1358277412s/13539044.jpg
690,Barack Obama,2006,The Audacity of Hope: Thoughts on Reclaiming the American Dream,3.69,110873,7053,7808,28645,40177,30432,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1070,Karen Marie Moning,2006,"Darkfever (Fever, #1)",4.14,110812,2809,5659,20357,37943,57159,https://images.gr-assets.com/books/1392579949m/112750.jpg,https://images.gr-assets.com/books/1392579949s/112750.jpg
1027,Rick Riordan,2014,"The Blood of Olympus (The Heroes of Olympus, #5)",4.41,110719,822,2457,13295,36585,72803,https://images.gr-assets.com/books/1464201441m/18705209.jpg,https://images.gr-assets.com/books/1464201441s/18705209.jpg
898,Anne Rice,1988,"The Queen of the Damned (The Vampire Chronicles, #3)",3.86,110693,1866,8091,31233,39038,37061,https://images.gr-assets.com/books/1327871992m/43758.jpg,https://images.gr-assets.com/books/1327871992s/43758.jpg
662,Jhumpa Lahiri,1999,Interpreter of Maladies,4.12,110651,860,4045,21705,50880,47572,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
754,Jeannette Walls,2008,Half Broke Horses,4.05,110597,820,3719,23221,52865,38854,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
850,Robin Sloan,2012,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",3.75,110552,2419,9582,34956,50973,29466,https://images.gr-assets.com/books/1345089845m/13538873.jpg,https://images.gr-assets.com/books/1345089845s/13538873.jpg
771,Erik Larson,2011,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3.81,110481,1951,7701,32350,50986,30001,https://images.gr-assets.com/books/1327864303m/9938498.jpg,https://images.gr-assets.com/books/1327864303s/9938498.jpg
829,E.M. Forster,1908,A Room with a View,3.91,109994,2113,7241,28787,45563,38351,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
763,Toni Morrison,1970,The Bluest Eye,3.99,109944,2409,6094,24867,45871,42625,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1140,Rachel Hawkins,2010,"Hex Hall (Hex Hall, #1)",3.96,109881,2764,6358,24747,39195,41530,https://images.gr-assets.com/books/1368393885m/5287473.jpg,https://images.gr-assets.com/books/1368393885s/5287473.jpg
769,Arthur Conan Doyle,1894,The Complete Sherlock Holmes,4.5,109754,471,1125,10089,37928,76945,https://images.gr-assets.com/books/1465539139m/188572.jpg,https://images.gr-assets.com/books/1465539139s/188572.jpg
635,"Jostein Gaarder, Paulette Møller",1991,Sophie's World,3.88,109692,3975,9949,32355,50286,46828,https://images.gr-assets.com/books/1343459906m/10959.jpg,https://images.gr-assets.com/books/1343459906s/10959.jpg
677,Christopher McDougall,2009,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",4.27,109642,1516,3182,15027,42605,59098,https://images.gr-assets.com/books/1320531983m/6289283.jpg,https://images.gr-assets.com/books/1320531983s/6289283.jpg
